nama_file,nomor_peraturan,judul,tahun,nomor,konsideran,heading,definition_term,token_count,generated_topics
pp-48-tahun-2014.json,PP 48 TAHUN 2014,Perubahan atas Peraturan Pemerintah Nomor 47 Tahun 2004 Tentang Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Departemen Agama,2014,48," a. bahwa untuk peningkatan pelayanan pencatatan nikah atau rujuk, perlu dilakukan penyesuaian jenis dan tarif atas jenis Penerimaan Negara Bukan Pajak yang berlaku pada Kementerian Agama sebagaimana yang telah diatur dalam Peraturan Pemerintah Nomor 47 Tahun 2004 tentang Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Departemen Agama; b. berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan Peraturan Pemerintah tentang perubahan atas Peraturan Pemerintah Nomor 47 Tahun 2004 tentang Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Departemen Agama;",[],,190,Peningkatan pelayanan; Penyesuaian jenis; Tarif; Penerimaan Negara Bukan Pajak; Kementerian Agama; Peraturan Pemerintah; Perubahan; Departemen Agama.
pp-49-tahun-2009.json,PP 49 TAHUN 2009,Tata Cara Penindakan di Bidang Cukai,2009,49," untuk melaksanakan ketentuan Pasal 33 ayat (3) Undang- Undang Nomor 11 Tahun 1995 tentang Cukai sebagaimana telah diubah dengan Undang-Undang Nomor 39 Tahun 2007 tentang Perubahan atas Undang-Undang Nomor 11 Tahun 1995 tentang Cukai, perlu menetapkan Peraturan Pemerintah tentang Tata Cara Penindakan di Bidang Cukai;","['Umum', 'Penghentian', 'Pemeriksaan', 'Penegahan', 'Penyegelan', 'Tindakan Berupa Tidak Melayani Pemesanan Pita Cukai atau Tanda Pelunasan Cukai Lainnya', 'Surat Bukti Penindakan']","['Undang-Undang', 'Cukai', 'Penegahan', 'Penyegelan', 'Pengangkut', 'Audit Cukai', 'Pembukuan', 'Pencatatan', 'Menteri', 'Direktur Jenderal', 'Pejabat Bea dan Cukai']",110,Tata Cara Penindakan; Cukai.
pp-49-tahun-2012.json,PP 49 TAHUN 2012,Perubahan atas Peraturan Pemerintah Nomor 67 Tahun 2002 Tentang Badan Pengatur Penyediaan Dan Pendistribusian Bahan Bakar Minyak Dan Kegiatan Usaha Pengangkutan Gas Bumi Melalui Pipa,2012,49," a. bahwa untuk mengoptimalkan pelaksanaan tugas dan fungsi Badan Pengatur Penyediaan dan Pendistribusian Bahan Bakar Minyak dan Kegiatan Usaha Pengangkutan Gas Bumi Melalui Pipa dalam melakukan pengawasan terhadap penyediaan dan pendistribusian bahan bakar minyak dan pengangkutan gas bumi melalui pipa, perlu melakukan perubahan organisasi Badan Pengatur Penyediaan dan Pendistribusian Bahan Bakar Minyak dan Kegiatan Usaha Pengangkutan Gas Bumi Melalui Pipa; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan Peraturan Pemerintah tentang Perubahan atas Peraturan Pemerintah Nomor 67 Tahun 2002 tentang Badan Pengatur Penyediaan dan Pendistribusian Bahan Bakar Minyak dan Kegiatan Usaha Pengangkutan Gas Bumi Melalui Pipa;",[],,240,Perubahan organisasi; Pengawasan; Penyediaan; Pendistribusian; Bahan Bakar Minyak; Pengangkutan Gas Bumi Melalui Pipa.
pp-49-tahun-2013.json,PP 49 TAHUN 2013,Badan Pengawas Rumah Sakit,2013,49," bahwa untuk melaksanakan ketentuan Pasal 61 Undang- Undang Nomor 44 Tahun 2009 tentang Rumah Sakit, perlu menetapkan Peraturan Pemerintah tentang Badan Pengawas Rumah Sakit;","['Umum', 'Kedudukan, Tugas, dan Wewenang', 'Pengangkatan dan Pemberhentian', 'Sekretariat', 'Tata Kerja']","['Rumah Sakit', 'Badan Pengawas Rumah Sakit Indonesia', 'Badan Pengawas Rumah Sakit Provinsi', 'Pemerintah Pusat', 'Pemerintah', 'Pemerintah Daerah', 'Menteri']",60,Badan Pengawas; Rumah Sakit; Peraturan Pemerintah; Undang-Undang; Melaksanakan; Ketentuan.
pp-49-tahun-2018.json,PP 49 TAHUN 2018,Manajemen Pegawai Pemerintah dengan Perjanjian Kerja,2018,49," bahwa untuk melaksanakan ketentuan Pasal 107 Undang- Undang Nomor 5 Tahun 2014 tentang Aparatur Sipil Negara, perlu menetapkan Peraturan Pemerintah tentang Manajemen Pegawai Pemerintah dengan Perjanjian Kerja;","['Umum', 'Perencanaan', 'Pengumuman Lowongan', 'Pelamaran', 'Seleksi', 'Pengumuman Hasil Seleksi', 'Pengangkatan PPPK', 'Penilaian Kinerja PPPK', 'Masa Perjanjian Kerja', 'Pemutusan Hubungan Perjanjian Kerja karena Jangka Waktu Perjanjian Kerja Berakhir', 'Pemutusan Hubungan Perjanjian Kerja Karena Meninggal Dunia', 'Pemutusan Hubungan Perjanjian Kerja Karena atas Permintaan Sendiri', 'Pemutusan Hubungan Perjanjian Kerja karena Perampingan Organisasi atau Kebijakan Pemerintah yang Mengakibatkan Pengurangan PPPK', 'Pemutusan Hubungan Perjanjian Kerja Karena Tidak Cakap Jasmani dan/atau Rohani', 'Pemutusan Hubungan Perjanjian Kerja karena Pelanggaran Disiplin', 'Pemutusan Hubungan Perjanjian Kerja karena Tidak Memenuhi Target Kinerja', 'Pemutusan Hubungan Perjanjian Kerja karena Melakukan Penyelewengan Terhadap Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945', 'Pemutusan Hubungan Perjanjian Kerja karena Melakukan Tindak Pidana/Penyelewengan', 'Pemutusan Hubungan Perjanjian Kerja karena Menjadi Anggota dan/atau Pengurus Partai Politik', 'Pemutusan Hubungan Perjanjian Kerja karena Melakukan Tindak Pidana Berencana', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja karena Jangka Waktu Perjanjian Kerja Berakhir', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja karena Meninggal Dunia', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja atas Permintaan Sendiri', 'Tata Cara Pemberhentian karena Perampingan Organisasi Pemerintah atau Kebijakan Pemerintah yang Mengakibatkan Pengurangan PPPK', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja karena Tidak Cakap Jasmani dan/atau Rohani', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja karena Tidak Memenuhi Target Kinerja', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja karena Pelanggaran Disiplin', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja Karena Melakukan Penyelewengan Terhadap Pancasila dan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja karena Melakukan Tindak Pidana/Penyelewengan', 'Tata Cara Pemutusan Hubungan Perjanjian Kerja karena Menjadi Anggota dan/atau Pengurus Partai Politik', 'Jenis Cuti', 'Cuti Tahunan', 'Cuti Sakit', 'Cuti Melahirkan', 'Cuti Bersama', 'Panggilan Kembali Kerja']","['Manajemen Pegawai Pemerintah dengan Perjanjian Kerja', 'Aparatur Sipil Negara', 'Pegawai Aparatur Sipil Negara', 'Pegawai ASN', 'Pegawai Pemerintah dengan Perjanjian Kerja', 'Jabatan', 'Jabatan Pimpinan Tinggi', 'Pejabat Pimpinan Tinggi', 'Jabatan Fungsional', 'Pejabat Fungsional', 'Kompetensi Manajerial', 'Kompetensi Teknis', 'Kompetensi Sosial Kultural', 'Pejabat Yang Berwenang', 'Pejabat Pembina Kepegawaian', 'Instansi Pemerintah', 'Instansi Pusat', 'Instansi Daerah', 'Pemutusan Hubungan Perjanjian Kerja sebagai PPPK', 'Cuti PPPK selanjutnya disebut dengan Cuti,', 'Sistem Informasi ASN', 'Komisi ASN', 'Badan Kepegawaian Negara', 'Menteri']",70,Manajemen Pegawai; Perjanjian Kerja; Aparatur Sipil Negara.
pp-49-tahun-2019.json,PP 49 TAHUN 2019,Jenis Dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Badan Informasi Geospasial,2019,49," a. bahwa untuk melakukan penyesuaian jenis dan tarif atas jenis Penerimaan Negara Bukan Pajak yang berlaku pada Badan Informasi Geospasial sebagaimana telah diatur dalam Peraturan Pemerintah Nomor 64 Tahun 2014 tentang Jenis dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Badan Informasi Geospasial, perlu mengatur kembali jenis dan tarif atas jenis Penerimaan Negara Bukan Pajak yang berlaku pada Badan Informasi Geospasial; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan untuk melaksanakan ketentuan Pasal 4 ayat (3), Pasal 8 ayat (3), dan Pasal 10 ayat (2) Undang-Undang Nomor 9 Tahun 2018 tentang Penerimaan Negara Bukan Pajak, perlu menetapkan Peraturan Pemerintah tentang Jenis dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Badan Informasi Geospasial;",[],['(1) Jenis Penerimaan Negara Bukan Pajak pada Badan Informasi Geospasial meliputi penerimaan dari: a. penjualan produk informasi geospasial dasar; b. penjualan produk informasi geospasial tematik; c. penjualan buku terkait informasi geospasial; d. penjualan produk penginderaan jauh; e. jasa penyelenggaraan informasi geospasial; f. jasa pelatihan geospasial; g. jasa penggunaan sarana dan prasarana pendidikan dan pelatihan geospasial; h. jasa penggunaan alat pengumpulan data geospasial; dan i. jasa royalti. (2) Jenis dan tarif atas jenis Penerimaan Negara Bukan Pajak sebagaimana dimaksud pada ayat (1) huruf a sampai dengan huruf h ditetapkan dalam Lampiran yang'],263,Penyesuaian; Jenis Penerimaan; Tarif; Badan Informasi Geospasial; Peraturan Pemerintah; Undang-Undang; Penerimaan Negara Bukan Pajak.
pp-5-tahun-2006.json,PP 5 TAHUN 2006,Perubahan Nama Kabupaten Kepulauan Riau Menjadi Kabupaten Bintan Provinsi Kepulauan Riau,2006,5," a. bahwa untuk membedakan penyebutan nama Kabupaten Kepulauan Riau yang dibentuk dengan Undang-Undang Nomor 12 Tahun 1956 tentang Pembentukan Daerah Otonom Kabupaten Kepulauan Riau dalam Lingkungan Daerah Propinsi Sumatera Tengah dengan nama Provinsi Kepulauan Riau yang dibentuk dengan Undang-Undang Nomor 25 Tahun 2002 tentang Pembentukan Provinsi Kepulauan Riau, perlu diadakan perubahan nama Kabupaten Kepulauan Riau menjadi Kabupaten Bintan Provinsi Kepulauan Riau; b. bahwa perubahan nama tersebut diusulkan oleh Pemerintah Daerah Kabupaten Kepulauan Riau setelah memperoleh persetujuan Dewan Perwakilan Rakyat Daerah Kabupaten Kepulauan Riau sebagaimana tertuang dalam Keputusan Dewan Perwakilan Rakyat Daerah Kabupaten Kepulauan Riau Nomor 33/KPTS/DPRD-KEPRI/2005 tanggal 3 Desember 2005 tentang Perubahan Nama Kabupaten Kepulauan Riau menjadi Kabupaten Bintan; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud pada huruf a dan huruf b serta sesuai dengan ketentuan Pasal 7 ayat (2) Undang-Undang Nomor 32 Tahun 2004 tentang Pemerintahan Daerah mengenai perubahan nama Daerah, perlu menetapkan Peraturan Pemerintah tentang Perubahan Nama Kabupaten Kepulauan Riau menjadi Kabupaten Bintan Provinsi Kepulauan Riau;",[],"['Pemerintah Daerah Kabupaten Kepulauan Riau', 'Dewan Perwakilan Rakyat Daerah Kabupaten Kepulauan Riau', 'Daerah Otonom']",411,Perubahan nama; Kabupaten Bintan; Provinsi Kepulauan Riau; Undang-Undang; Pembentukan Daerah Otonom; Lingkungan Daerah; Propinsi Sumatera Tengah; Undang-Undang Pembentukan Provinsi; Pemerintah Daerah; Dewan Perwakilan Rakyat Daerah; Keputusan; Pasal 7; Undang-Undang Pemerintahan Daerah; Peraturan Pemerintah.
pp-5-tahun-2015.json,PP 5 TAHUN 2015,Jenis Dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Lembaga Penyiaran Publik Radio,2015,5," bahwa untuk melaksanakan ketentuan Pasal 2 ayat (2) dan ayat (3) serta Pasal 3 ayat (2) Undang-Undang Nomor 20 Tahun 1997 tentang Penerimaan Negara Bukan Pajak, perlu menetapkan Peraturan Pemerintah tentang Jenis dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Lembaga Penyiaran Publik Radio Republik Indonesia;",[],,115,Jenis penerimaan; Tarif penerimaan; Lembaga penyiaran; Publik radio; Republik Indonesia.
pp-5-tahun-2016.json,PP 5 TAHUN 2016,Jenis Dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Lembaga Administrasi Negara,2016,5," a. bahwa untuk melakukan penyesuaian jenis dan tarif atas jenis Penerimaan Negara Bukan Pajak yang berlaku pada Lembaga Administrasi Negara sebagaimana telah diatur dalam Peraturan Pemerintah Nomor 73 Tahun 2009 tentang Jenis dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Lembaga Administrasi Negara, perlu mengatur kembali jenis dan tarif atas jenis Penerimaan Negara Bukan Pajak yang berlaku pada Lembaga Administrasi Negara; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan untuk melaksanakan ketentuan Pasal 2 ayat (2) dan ayat (3) serta Pasal 3 ayat (2) Undang-Undang Nomor 20 Tahun 1997 tentang Penerimaan Negara Bukan Pajak, perlu menetapkan Peraturan Pemerintah tentang Jenis dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Lembaga Administrasi Negara;",[],,256,Penyesuaian; Jenis Penerimaan; Tarif; Lembaga Administrasi Negara; Peraturan Pemerintah; Undang-Undang; Penerimaan Negara Bukan Pajak.
pp-5-tahun-2019.json,PP 5 TAHUN 2019,Jenis Dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Mahkamah Agung Dan Badan Peradilan yang Berada di Bawahnya,2019,5," a. bahwa untuk melakukan penyesuaian jenis dan tarif atas jenis Penerimaan Negara Bukan Pajak yang berlaku pada Mahkamah Agung dan Badan Peradilan yang berada di bawahnya sebagaimana telah diatur dalam Peraturan Pemerintah Nomor 53 Tahun 2008 tentang Jenis dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Mahkamah Agung dan Badan Peradilan yang Berada di Bawahnya, perlu mengatur kembali jenis dan tarif atas jenis Penerimaan Negara Bukan Pajak yang berlaku pada Mahkamah Agung dan Badan Peradilan yang berada di bawahnya; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan untuk melaksanakan ketentuan Pasal 4 ayat (3) dan Pasal 8 ayat (3) Undang-Undang Nomor 9 Tahun 2018 tentang Penerimaan Negara Bukan Pajak, perlu menetapkan Peraturan Pemerintah tentang Jenis dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang Berlaku pada Mahkamah Agung dan Badan Peradilan yang Berada di Bawahnya;",[],,298,Penyesuaian; Jenis Penerimaan Negara Bukan Pajak; Tarif; Mahkamah Agung; Badan Peradilan.
pp-50-tahun-2009.json,PP 50 TAHUN 2009,Pengurangan Penyertaan Modal Negara Republik Indonesia pada Perusahaan Perseroan (Persero) Pt Bank Tabungan Negara,2009,50," a. bahwa berdasarkan keputusan Rapat Umum Pemegang Saham Perusahaan Perseroan (Persero) PT Bank Tabungan Negara tanggal 22 April 2008, telah disetujui pengurangan modal ditempatkan dan disetor Negara Republik Indonesia yang tertanam dalam modal saham Perusahaan Perseroan (Persero) PT Bank Tabungan Negara untuk mengeliminasi kerugian (defisit) Perseroan melalui kuasi reorganisasi yang merupakan bagian dari pelaksanaan program rekapitalisasi Perusahaan Perseroan (Persero) PT Bank Tabungan Negara; b. bahwa pengurangan modal ditempatkan dan disetor Negara Republik Indonesia sebagaimana dimaksud dalam huruf a, dilakukan setelah memperhitungkan perubahan nilai wajar obligasi rekap yang tersedia untuk dijual, cadangan Perseroan, selisih penilaian kembali aktiva tetap Perseroan, dan akumulasi laba, masing-masing per tanggal 31 Mei 2007; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b serta untuk melaksanakan ketentuan Pasal 4 ayat (4) Undang-Undang Nomor 19 Tahun 2003 tentang Badan Usaha Milik Negara dan Pasal 22 ayat (1) Peraturan Pemerintah Nomor 44 Tahun 2005 tentang Tata Cara Penyertaan dan Penatausahaan Modal Negara pada Badan Usaha Milik Negara dan Perseroan Terbatas, perlu menetapkan Peraturan Pemerintah tentang Pengurangan Penyertaan Modal Negara Republik Indonesia pada Perusahaan Perseroan (Persero) PT Bank Tabungan Negara;",[],,416,Pengurangan modal; Rapat Umum Pemegang Saham; Kuasi reorganisasi; Program rekapitalisasi; Perubahan nilai wajar; Obligasi rekap; Cadangan; Selisih penilaian kembali; Aktiva tetap; Akumulasi laba; Ketentuan Pasal 4 ayat (4); Undang-Undang Nomor 19 Tahun 2003; Badan Usaha Milik Negara; Pasal 22 ayat (1); Peraturan Pemerintah Nomor 44 Tahun 2005; Tata Cara Penyertaan dan Penatausahaan Modal Negara; Badan Usaha Milik Negara; Perseroan Terbatas; Peraturan Pemerintah; Pengurangan Penyertaan Modal Negara Republik Indonesia.
pp-50-tahun-2013.json,PP 50 TAHUN 2013,Penambahan Penyertaan Modal Negara Republik Indonesia Ke Dalam Modal Saham Perusahaan Perseroan (Persero) Pt Angkasa Pura II,2013,50," a. bahwa untuk memperbaiki struktur permodalan dan meningkatkan kapasitas usaha Perusahaan Perseroan (Persero) PT Angkasa Pura II, perlu melakukan penambahan penyertaan modal Negara Republik Indonesia ke dalam modal saham Perusahaan Perseroan (Persero) PT Angkasa Pura II yang berasal dari pengalihan Barang Milik Negara pada Kementerian Perhubungan yang pengadaannya bersumber dari Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2006, 2007, 2008, 2009, dan 2010 serta perolehan dari Badan Rekonstruksi dan Rehabilitasi Nanggroe Aceh Darussalam-Nias tahun 2010, 2011, dan 2012; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan untuk melaksanakan ketentuan Pasal 4 ayat (4) Undang-Undang Nomor 19 Tahun 2003 tentang Badan Usaha Milik Negara, perlu menetapkan Peraturan Pemerintah tentang Penambahan Penyertaan Modal Negara Republik Indonesia ke dalam Modal Saham Perusahaan Perseroan (Persero) PT Angkasa Pura II;",[],,296,Penambahan modal; Perusahaan Perseroan; PT Angkasa Pura II; Struktur permodalan; Kapasitas usaha; Pengalihan Barang Milik Negara; Kementerian Perhubungan; Anggaran Pendapatan dan Belanja Negara; Badan Rekonstruksi dan Rehabilitasi Nanggroe Aceh Darussalam-Nias; Undang-Undang Nomor 19 Tahun 2003; Badan Usaha Milik Negara; Peraturan Pemerintah.
pp-50-tahun-2016.json,PP 50 TAHUN 2016,Perubahan atas Peraturan Pemerintah Nomor 35 Tahun 2009 Tentang Penyertaan Modal Negara Republik Indonesia untuk Pendirian Perusahaan Perseroan (Persero) di Bidang Penjaminan Infrastruktur,2016,50," a. bahwa ketersediaan infrastruktur yang memadai dan berkesinambungan merupakan hal yang penting dan menjadi kebutuhan yang mendesak dalam rangka mendukung pelaksanaan pembangunan nasional; b. bahwa untuk mempercepat pembangunan infrastruktur, perlu memperluas mandat kepada Badan Usaha Milik Negara yang melaksanakan penjaminan infrastruktur yang khusus bergerak di bidang penjaminan infrastruktur; c. berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan Peraturan Pemerintah tentang Perubahan atas Peraturan Pemerintah Nomor 35 Tahun 2009 tentang Penyertaan Modal Negara Republik Indonesia untuk Pendirian Perusahaan Perseroan (Persero) di Bidang Penjaminan Infrastruktur;",[],,207,Pembangunan infrastruktur; Ketersediaan infrastruktur; Penjaminan infrastruktur; Perubahan peraturan pemerintah; Pendirian perusahaan perseroan; Penyertaan modal negara; Badan Usaha Milik Negara.
pp-50-tahun-2018.json,PP 50 TAHUN 2018,Perubahan atas Peraturan Pemerintah Nomor 45 Tahun 2013 Tentang Tata Cara Pelaksanaan Anggaran Pendapatan Dan Belanja Negara,2018,50," a. bahwa untuk mendukung percepatan dan modernisasi pelaksanaan anggaran secara lebih profesional, terbuka, efektif, efisien, dan bertanggung jawab dengan tetap memperhatikan prinsip pengelolaan keuangan negara yang baik, perlu dilakukan perubahan terhadap tata cara pelaksanaan anggaran pendapatan dan belanja negara sebagaimana telah diatur dalam Peraturan Pemerintah Nomor 45 Tahun 2013 tentang Tata Cara Pelaksanaan Anggaran Pendapatan dan Belanja Negara; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan Peraturan Pemerintah tentang Perubahan atas Peraturan Pemerintah Nomor 45 Tahun 2013 tentang Tata Cara Pelaksanaan Anggaran Pendapatan dan Belanja Negara;","['Pembinaan dan Pengembangan Kompetensi KPA, PPK, dan PPSPM', 'Waktu Penyelesaian Hak Tagihan Kepada Negara dan Kedaluwarsa', 'Waktu Penyelesaian Hak Tagihan Kepada Negara', 'Kedaluwarsa']",,214,Percepatan; Modernisasi; Profesionalisasi; Transparansi; Efektivitas; Efisiensi; Tanggung jawab; Prinsip pengelolaan keuangan negara; Perubahan; Pelaksanaan anggaran; Keuangan negara.
pp-51-tahun-2012.json,PP 51 TAHUN 2012,Sumber Daya Manusia di Bidang Transportasi,2012,51," bahwa untuk mewujudkan sumber daya manusia di bidang transportasi yang prima, profesional, dan beretika sebagaimana dimaksud dalam Pasal 117 Undang-Undang Nomor 23 Tahun 2007 tentang Perkeretaapian, Pasal 268 dan Pasal 338 Undang-Undang Nomor 17 Tahun 2008 tentang Pelayaran, Pasal 255 Undang-Undang Nomor 22 Tahun 2009 tentang Lalu Lintas dan Angkutan Jalan, dan Pasal 381 sampai dengan Pasal 395 Undang-Undang Nomor 1 Tahun 2009 tentang Penerbangan, perlu menetapkan Peraturan Pemerintah tentang Sumber Daya Manusia di Bidang Transportasi;","['Penyelenggaraan Diklat Transportasi', 'Jalur dan Jenjang Diklat Transportasi', 'Peserta Diklat Transportasi', 'Kurikulum dan Metode Diklat Transportasi', 'Kurikulum Diklat Transportasi', 'Metode Diklat Transportasi', 'Pendidik dan Tenaga Kependidikan pada Diklat Transportasi', 'Prasarana dan Sarana Diklat Transportasi', 'Pendanaan Diklat Transportasi', 'Ijazah dan Sertifikat Kompetensi', 'Mutu Diklat Transportasi', 'Perlindungan Kerja', 'Waktu Kerja', 'Umum', 'Pemantauan dan Evaluasi']","['Pendidikan dan Pelatihan di Bidang Transportasi', 'Diklat Transportasi', 'Tenaga Kependidikan', 'Pendidik', 'Jalur Diklat', 'Jenjang Diklat', 'Kompetensi', 'Kurikulum', 'Pendidikan Menengah', 'Pendidikan Tinggi', 'Penyedia Jasa', 'Kontribusi', 'Pemberi Kerja', 'Perlindungan Kerja', 'Perluasan Kesempatan Kerja', 'Pemerintah Pusat, selanjutnya disebut Pemerintah', 'Pemerintah daerah', 'Kementerian', 'Menteri']",180,Peningkatan kualitas; Pelatihan dan pengembangan; Pengawasan dan evaluasi; Standar kompetensi; Rekrutmen dan seleksi; Etika profesional; Keselamatan dan keamanan; Kesejahteraan tenaga kerja; Penghargaan dan pengakuan; Kebijakan pengembangan karir; Rencana suksesi; Pembinaan dan mentoring; Keterlibatan karyawan; Keseimbangan kerja dan kehidupan; Diversitas dan inklusi; Kesehatan dan kesejahteraan; Pengelolaan kinerja; Komunikasi internal; Manajemen konflik; Rencana pengembangan SDM.
